dish_id,image_path,cal_label
1565797645,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565797645\frames_sampled30\camera_A_frame_001.jpeg,low
1565797671,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565797671\frames_sampled30\camera_A_frame_001.jpeg,low
1565797699,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565797699\frames_sampled30\camera_A_frame_001.jpeg,low
1565797723,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565797723\frames_sampled30\camera_A_frame_001.jpeg,low
1565798531,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565798531\frames_sampled30\camera_A_frame_001.jpeg,low
1565798558,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565798558\frames_sampled30\camera_A_frame_001.jpeg,low
1565798591,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565798591\frames_sampled30\camera_A_frame_001.jpeg,low
1565798617,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565798617\frames_sampled30\camera_A_frame_001.jpeg,low
1565799507,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565799507\frames_sampled30\camera_A_frame_001.jpeg,low
1565799565,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565799565\frames_sampled30\camera_A_frame_001.jpeg,low
1565799597,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565799597\frames_sampled30\camera_A_frame_001.jpeg,low
1565799617,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565799617\frames_sampled30\camera_A_frame_001.jpeg,low
1565799663,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565799663\frames_sampled30\camera_A_frame_001.jpeg,medium
1565808943,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565808943\frames_sampled30\camera_A_frame_001.jpeg,low
1565808975,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565808975\frames_sampled30\camera_A_frame_001.jpeg,low
1565808998,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565808998\frames_sampled30\camera_A_frame_001.jpeg,low
1565809033,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565809033\frames_sampled30\camera_A_frame_001.jpeg,medium
1565809080,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565809080\frames_sampled30\camera_A_frame_001.jpeg,medium
1565809120,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565809120\frames_sampled30\camera_A_frame_001.jpeg,medium
1565810146,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565810146\frames_sampled30\camera_A_frame_001.jpeg,low
1565810205,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565810205\frames_sampled30\camera_A_frame_001.jpeg,low
1565810969,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565810969\frames_sampled30\camera_A_frame_001.jpeg,low
1565811000,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811000\frames_sampled30\camera_A_frame_001.jpeg,medium
1565811025,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811025\frames_sampled30\camera_A_frame_001.jpeg,medium
1565811061,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811061\frames_sampled30\camera_A_frame_001.jpeg,medium
1565811091,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811091\frames_sampled30\camera_A_frame_001.jpeg,medium
1565811139,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811139\frames_sampled30\camera_A_frame_001.jpeg,high
1565811287,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811287\frames_sampled30\camera_A_frame_001.jpeg,low
1565811335,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811335\frames_sampled30\camera_A_frame_001.jpeg,low
1565811390,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811390\frames_sampled30\camera_A_frame_001.jpeg,low
1565811529,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565811529\frames_sampled30\camera_A_frame_001.jpeg,low
1565812116,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565812116\frames_sampled30\camera_A_frame_001.jpeg,low
1565812146,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565812146\frames_sampled30\camera_A_frame_001.jpeg,low
1565813386,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565813386\frames_sampled30\camera_A_frame_001.jpeg,low
1565813414,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565813414\frames_sampled30\camera_A_frame_001.jpeg,low
1565813446,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565813446\frames_sampled30\camera_A_frame_001.jpeg,low
1565884692,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565884692\frames_sampled30\camera_A_frame_001.jpeg,low
1565884738,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565884738\frames_sampled30\camera_A_frame_001.jpeg,low
1565884766,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565884766\frames_sampled30\camera_A_frame_001.jpeg,medium
1565884833,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565884833\frames_sampled30\camera_A_frame_001.jpeg,medium
1565894858,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565894858\frames_sampled30\camera_A_frame_001.jpeg,low
1565894889,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565894889\frames_sampled30\camera_A_frame_001.jpeg,low
1565894910,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565894910\frames_sampled30\camera_A_frame_001.jpeg,medium
1565895808,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565895808\frames_sampled30\camera_A_frame_001.jpeg,low
1565895879,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565895879\frames_sampled30\camera_A_frame_001.jpeg,low
1565895966,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565895966\frames_sampled30\camera_A_frame_001.jpeg,low
1565896039,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565896039\frames_sampled30\camera_A_frame_001.jpeg,medium
1565896662,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565896662\frames_sampled30\camera_A_frame_001.jpeg,low
1565896701,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565896701\frames_sampled30\camera_A_frame_001.jpeg,low
1565896745,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565896745\frames_sampled30\camera_A_frame_001.jpeg,medium
1565897569,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565897569\frames_sampled30\camera_A_frame_001.jpeg,medium
1565897617,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565897617\frames_sampled30\camera_A_frame_001.jpeg,medium
1565897680,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565897680\frames_sampled30\camera_A_frame_001.jpeg,high
1565898128,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898128\frames_sampled30\camera_A_frame_001.jpeg,low
1565898158,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898158\frames_sampled30\camera_A_frame_001.jpeg,low
1565898331,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898331\frames_sampled30\camera_A_frame_001.jpeg,low
1565898489,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898489\frames_sampled30\camera_A_frame_001.jpeg,low
1565898511,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898511\frames_sampled30\camera_A_frame_001.jpeg,low
1565898544,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898544\frames_sampled30\camera_A_frame_001.jpeg,low
1565898590,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565898590\frames_sampled30\camera_A_frame_001.jpeg,low
1565972363,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972363\frames_sampled30\camera_A_frame_001.jpeg,low
1565972384,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972384\frames_sampled30\camera_A_frame_001.jpeg,medium
1565972429,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972429\frames_sampled30\camera_A_frame_001.jpeg,medium
1565972591,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972591\frames_sampled30\camera_A_frame_001.jpeg,low
1565972628,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972628\frames_sampled30\camera_A_frame_001.jpeg,medium
1565972674,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972674\frames_sampled30\camera_A_frame_001.jpeg,high
1565972715,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565972715\frames_sampled30\camera_A_frame_001.jpeg,high
1565974375,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565974375\frames_sampled30\camera_A_frame_001.jpeg,medium
1565974409,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565974409\frames_sampled30\camera_A_frame_001.jpeg,high
1565981769,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565981769\frames_sampled30\camera_A_frame_001.jpeg,low
1565981802,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565981802\frames_sampled30\camera_A_frame_001.jpeg,low
1565981848,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565981848\frames_sampled30\camera_A_frame_001.jpeg,low
1565984245,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565984245\frames_sampled30\camera_A_frame_001.jpeg,low
1565984299,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565984299\frames_sampled30\camera_A_frame_001.jpeg,low
1565984345,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565984345\frames_sampled30\camera_A_frame_001.jpeg,low
1565984434,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565984434\frames_sampled30\camera_A_frame_001.jpeg,medium
1565986702,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565986702\frames_sampled30\camera_A_frame_001.jpeg,low
1565987015,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987015\frames_sampled30\camera_A_frame_001.jpeg,low
1565987054,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987054\frames_sampled30\camera_A_frame_001.jpeg,low
1565987081,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987081\frames_sampled30\camera_A_frame_001.jpeg,low
1565987116,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987116\frames_sampled30\camera_A_frame_001.jpeg,medium
1565987142,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987142\frames_sampled30\camera_A_frame_001.jpeg,medium
1565987201,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987201\frames_sampled30\camera_A_frame_001.jpeg,medium
1565987269,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987269\frames_sampled30\camera_A_frame_001.jpeg,low
1565987298,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1565987298\frames_sampled30\camera_A_frame_001.jpeg,low
1566230222,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566230222\frames_sampled30\camera_A_frame_001.jpeg,low
1566230258,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566230258\frames_sampled30\camera_A_frame_001.jpeg,medium
1566230300,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566230300\frames_sampled30\camera_A_frame_001.jpeg,medium
1566230377,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566230377\frames_sampled30\camera_A_frame_001.jpeg,medium
1566242066,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242066\frames_sampled30\camera_A_frame_001.jpeg,low
1566242111,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242111\frames_sampled30\camera_A_frame_001.jpeg,low
1566242164,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242164\frames_sampled30\camera_A_frame_001.jpeg,low
1566242195,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242195\frames_sampled30\camera_A_frame_001.jpeg,low
1566242234,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242234\frames_sampled30\camera_A_frame_001.jpeg,low
1566242273,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242273\frames_sampled30\camera_A_frame_001.jpeg,medium
1566242298,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566242298\frames_sampled30\camera_A_frame_001.jpeg,high
1566244815,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566244815\frames_sampled30\camera_A_frame_001.jpeg,low
1566244863,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566244863\frames_sampled30\camera_A_frame_001.jpeg,low
1566244904,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566244904\frames_sampled30\camera_A_frame_001.jpeg,medium
1566244964,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566244964\frames_sampled30\camera_A_frame_001.jpeg,medium
1566245365,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566245365\frames_sampled30\camera_A_frame_001.jpeg,low
1566245398,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566245398\frames_sampled30\camera_A_frame_001.jpeg,medium
1566245437,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566245437\frames_sampled30\camera_A_frame_001.jpeg,medium
1566246415,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246415\frames_sampled30\camera_A_frame_001.jpeg,low
1566246478,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246478\frames_sampled30\camera_A_frame_001.jpeg,low
1566246513,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246513\frames_sampled30\camera_A_frame_001.jpeg,medium
1566246541,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246541\frames_sampled30\camera_A_frame_001.jpeg,medium
1566246573,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246573\frames_sampled30\camera_A_frame_001.jpeg,medium
1566246626,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246626\frames_sampled30\camera_A_frame_001.jpeg,high
1566246902,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246902\frames_sampled30\camera_A_frame_001.jpeg,low
1566246946,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246946\frames_sampled30\camera_A_frame_001.jpeg,medium
1566246972,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566246972\frames_sampled30\camera_A_frame_001.jpeg,medium
1566247003,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566247003\frames_sampled30\camera_A_frame_001.jpeg,medium
1566316496,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316496\frames_sampled30\camera_A_frame_001.jpeg,low
1566316525,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316525\frames_sampled30\camera_A_frame_001.jpeg,low
1566316558,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316558\frames_sampled30\camera_A_frame_001.jpeg,medium
1566316587,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316587\frames_sampled30\camera_A_frame_001.jpeg,high
1566316612,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316612\frames_sampled30\camera_A_frame_001.jpeg,high
1566316681,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316681\frames_sampled30\camera_A_frame_001.jpeg,low
1566316726,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316726\frames_sampled30\camera_A_frame_001.jpeg,medium
1566316757,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566316757\frames_sampled30\camera_A_frame_001.jpeg,medium
1566317711,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566317711\frames_sampled30\camera_A_frame_001.jpeg,low
1566317742,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566317742\frames_sampled30\camera_A_frame_001.jpeg,low
1566317775,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566317775\frames_sampled30\camera_A_frame_001.jpeg,low
1566317801,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566317801\frames_sampled30\camera_A_frame_001.jpeg,low
1566328724,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328724\frames_sampled30\camera_A_frame_001.jpeg,low
1566328745,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328745\frames_sampled30\camera_A_frame_001.jpeg,low
1566328776,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328776\frames_sampled30\camera_A_frame_001.jpeg,high
1566328805,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328805\frames_sampled30\camera_A_frame_001.jpeg,high
1566328831,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328831\frames_sampled30\camera_A_frame_001.jpeg,high
1566328894,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328894\frames_sampled30\camera_A_frame_001.jpeg,low
1566328929,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328929\frames_sampled30\camera_A_frame_001.jpeg,medium
1566328961,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566328961\frames_sampled30\camera_A_frame_001.jpeg,high
1566329203,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566329203\frames_sampled30\camera_A_frame_001.jpeg,low
1566329234,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1566329234\frames_sampled30\camera_A_frame_001.jpeg,low
